searchDate,Unnamed: 0,exchangeRate,istVol,marketValue,marketValue1,negotiableValue,negotiableValue1,productType,profitRate,profitRate1,searchDate,searchDate.1,searchDate.1.1,trdAmt,trdAmt1,trdTm,trdTm1,trdVol,trdVol1
2019-03-01,0.0,1.0335,1456,325376.71,325376.71422520396,278398.3,278398.3007518883,1,15.08,15.075,2019-03-01,2019-03-01,2019-03-01,3081.54,3081.54091344,1624.19,1624.1865,3462554.72,3462554.7239
2019-02-28,0.0,1.0446,1455,319309.09,319309.0890575617,273254.02,273254.01651641174,1,14.81,14.806,2019-02-28,2019-02-28,2019-02-28,2986.69,2986.68629534,1633.22,1633.2233,3497818.39,3497818.3902
2019-02-27,0.0,1.4184,1455,320601.18,320601.18324868736,274325.63,274325.6325615848,1,14.87,14.867,2019-02-27,2019-02-27,2019-02-27,4124.64,4124.64384736,2089.71,2089.7105,4749345.6,4749345.601
2019-02-26,0.0,1.686,1455,319247.41,319247.4076470461,273497.92,273497.9211402237,1,14.81,14.805,2019-02-26,2019-02-26,2019-02-26,4921.56,4921.55758325,2449.27,2449.2678,5645164.07,5645164.0668
2019-02-25,0.0,1.5793,1455,321381.43,321381.4253863423,275762.29,275762.2882481539,1,14.91,14.905999999999999,2019-02-25,2019-02-25,2019-02-25,4676.83,4676.83137255,2150.8,2150.7960000000007,5287291.13,5287291.1298
2019-02-22,0.0,0.8991,1455,304324.06,304324.0600481607,261218.62,261218.6203339977,1,14.11,14.113,2019-02-22,2019-02-22,2019-02-22,2645.15,2645.15389443,1448.23,1448.2294,3010201.95,3010201.9525
2019-02-21,0.0,0.8941,1454,298586.54,298586.5447812348,256639.81,256639.8097330059,1,13.85,13.847000000000001,2019-02-21,2019-02-21,2019-02-21,2547.94,2547.94068245,1485.09,1485.086,2993209.39,2993209.3896
2019-02-20,0.0,0.736,1454,299606.08,299606.0837757725,257479.11,257479.11267082838,1,13.89,13.894,2019-02-20,2019-02-20,2019-02-20,2059.89,2059.88671302,1261.26,1261.2617,2463975.01,2463975.0083
2019-02-19,0.0,0.8594,1454,298996.34,298996.33528966643,256748.3,256748.2972364098,1,13.87,13.866,2019-02-19,2019-02-19,2019-02-19,2470.78,2470.77877918,1426.34,1426.3391,2876986.16,2876986.1646
2019-02-18,0.0,0.7798,1454,298849.44,298849.439066849,256817.54,256817.53604702148,1,13.86,13.860999999999999,2019-02-18,2019-02-18,2019-02-18,2257.13,2257.13308787,1298.55,1298.5538,2610434.21,2610434.2053
2019-02-15,0.0,0.5862,1454,290405.71,290405.7116428226,250143.32,250143.3235713616,1,13.47,13.468,2019-02-15,2019-02-15,2019-02-15,1702.97,1702.97376385,1100.01,1100.0093,1962170.69,1962170.6914
2019-02-14,0.0,0.5877,1453,294393.21,294393.2107649673,253735.1,253735.1044155634,1,13.66,13.658,2019-02-14,2019-02-14,2019-02-14,1701.66,1701.66265779,1090.39,1090.3879,1966757.2,1966757.2025
2019-02-13,0.0,0.7276,1453,294551.16,294551.1565321699,253920.83,253920.82915394945,1,13.67,13.665,2019-02-13,2019-02-13,2019-02-13,2070.28,2070.27589482,1248.48,1248.4761,2434498.64,2434498.6373
2019-02-12,0.0,0.669,1453,289708.72,289708.7228732838,250144.38,250144.3764352857,1,13.44,13.44,2019-02-12,2019-02-12,2019-02-12,1814.5,1814.49981372,1044.5,1044.4973,2239376.25,2239376.2505
2019-02-11,0.0,0.4813,1453,287761.12,287761.1201737048,248341.94,248341.9443862679,1,13.35,13.350999999999999,2019-02-11,2019-02-11,2019-02-11,1410.93,1410.92800828,922.14,922.1446,1610560.08,1610560.0841
2019-02-01,0.0,0.3939,1453,283878.54,283878.543567032,245102.81,245102.812351915,1,13.17,13.172,2019-02-01,2019-02-01,2019-02-01,1114.25,1114.24636469,803.94,803.939,1317723.78,1317723.785
2019-01-31,0.0,0.4618,1453,280207.05,280207.0460052711,242283.93,242283.92533595712,1,13.0,13.002,2019-01-31,2019-01-31,2019-01-31,1261.83,1261.82972884,917.9,917.9027,1544898.82,1544898.8152
2019-01-30,0.0,0.36,1453,279248.22,279248.2194589679,240904.02,240904.0238006879,1,12.95,12.954,2019-01-30,2019-01-30,2019-01-30,1010.53,1010.53282693,804.19,804.1895,1203584.75,1203584.7496
2019-01-29,0.0,0.4652,1452,281153.67,281153.66777748,242625.77,242625.7661371806,1,13.04,13.043,2019-01-29,2019-01-29,2019-01-29,1267.59,1267.58653164,958.1,958.0955,1555304.56,1555304.5623
2019-01-28,0.0,0.4392,1452,281453.71,281453.7125888089,242643.91,242643.90741339032,1,13.05,13.054,2019-01-28,2019-01-28,2019-01-28,1274.01,1274.01316208,914.03,914.03,1468502.68,1468502.6826
2019-01-25,0.0,0.4766,1452,282012.78,282012.7849437459,242995.9,242995.9019088407,1,13.08,13.079,2019-01-25,2019-01-25,2019-01-25,1354.19,1354.19327369,932.07,932.0657,1593401.86,1593401.8595
2019-01-24,0.0,0.4604,1452,280957.24,280957.2376225002,241810.44,241810.43516229122,1,13.03,13.027999999999999,2019-01-24,2019-01-24,2019-01-24,1315.37,1315.36837814,957.33,957.3278,1539186.66,1539186.6553
2019-01-23,0.0,0.3938,1452,279744.38,279744.3751710341,240843.72,240843.7157275581,1,12.97,12.970999999999998,2019-01-23,2019-01-23,2019-01-23,1053.24,1053.24252913,794.24,794.2394,1316567.48,1316567.483
2019-01-22,0.0,0.4564,1451,279452.86,279452.86390664784,240713.09,240713.09039713358,1,12.96,12.96,2019-01-22,2019-01-22,2019-01-22,1230.22,1230.21874858,897.75,897.7501,1525959.84,1525959.8384
2019-01-21,0.0,0.4888,1450,282712.27,282712.27409036487,243552.69,243552.6927866799,1,13.11,13.113,2019-01-21,2019-01-21,2019-01-21,1400.08,1400.08351396,947.46,947.4644,1633959.07,1633959.0691
2019-01-18,0.0,0.5710000000000001,1449,280738.47,280738.47017824533,242084.15,242084.148527663,1,13.04,13.037,2019-01-18,2019-01-18,2019-01-18,1513.7,1513.69988175,996.19,996.1919,1908230.04,1908230.0447
2019-01-17,0.0,0.4859,1448,276529.36,276529.3614937542,238464.28,238464.2756379178,1,12.85,12.85,2019-01-17,2019-01-17,2019-01-17,1275.39,1275.39143382,930.95,930.9549,1623181.08,1623181.0794
2019-01-16,0.0,0.447,1447,277659.61,277659.6093886875,239319.3,239319.2993630901,1,12.9,12.902999999999999,2019-01-16,2019-01-16,2019-01-16,1271.01,1271.0105544000005,898.75,898.7475,1492972.0,1492971.9967
2019-01-15,0.0,0.4821,1446,277615.97,277615.9726350346,239196.52,239196.52198641468,1,12.9,12.901,2019-01-15,2019-01-15,2019-01-15,1377.47,1377.4698121,965.76,965.7642,1610200.45,1610200.4541
2019-01-14,0.0,0.4334,1446,273894.9,273894.8984127196,235945.03,235945.0295285357,1,12.73,12.728,2019-01-14,2019-01-14,2019-01-14,1162.22,1162.21548467,878.89,878.8927,1447465.39,1447465.3931
2019-01-11,0.0,0.4473,1446,275690.47,275690.4669811655,237515.08,237515.07785787468,1,12.81,12.812000000000001,2019-01-11,2019-01-11,2019-01-11,1224.07,1224.06772493,884.12,884.1221,1493321.3,1493321.2965
2019-01-10,0.0,0.4783,1445,273624.58,273624.5751756856,235784.39,235784.3886765411,1,12.72,12.716,2019-01-10,2019-01-10,2019-01-10,1326.58,1326.58345974,969.06,969.0634,1596793.5,1596793.5013
2019-01-09,0.0,0.5743,1445,274604.85,274604.8510715236,236568.41,236568.4095431866,1,12.76,12.762,2019-01-09,2019-01-09,2019-01-09,1608.97,1608.97092937,1086.18,1086.1829,1917086.23,1917086.2254
2019-01-08,0.0,0.4739,1445,272661.55,272661.5459804262,234821.58,234821.5796909489,1,12.67,12.671,2019-01-08,2019-01-08,2019-01-08,1234.37,1234.36615233,910.54,910.5385,1581565.81,1581565.811
2019-01-07,0.0,0.5305,1444,273187.1,273187.0979628955,235377.23,235377.2253450752,1,12.7,12.698,2019-01-07,2019-01-07,2019-01-07,1453.75,1453.75466245,972.64,972.6442,1769697.69,1769697.6905
2019-01-04,0.0,0.507,1444,271193.09,271193.08881955326,233784.45,233784.44745368487,1,12.61,12.607000000000001,2019-01-04,2019-01-04,2019-01-04,1396.41,1396.41321687,959.57,959.5659,1690922.03,1690922.0303
2019-01-03,0.0,0.3743,1444,265671.29,265671.2922859039,229213.11,229213.1075353288,1,12.35,12.35,2019-01-03,2019-01-03,2019-01-03,1082.31,1082.31265123,810.12,810.1194,1248547.7,1248547.7
2019-01-02,0.0,0.3325,1443,265607.99,265607.99231104966,229196.42,229196.41792415892,1,12.35,12.354000000000001,2019-01-02,2019-01-02,2019-01-02,978.35,978.35302795,745.82,745.8189,1108677.47,1108677.4735
2018-12-28,0.0,0.3639,1443,268690.84,268690.83858004713,231874.57,231874.57099791488,1,12.5,12.5,2018-12-28,2018-12-28,2018-12-28,1107.63,1107.63483662,760.01,760.0128,1213140.78,1213140.7804
2018-12-27,0.0,0.4129,1443,267629.03,267629.0323232881,230945.82,230945.81587624172,1,12.45,12.445,2018-12-27,2018-12-27,2018-12-27,1149.62,1149.61616157,824.18,824.1807,1376347.36,1376347.3574
2018-12-26,0.0,0.3292,1443,269267.28,269267.2765545457,232078.41,232078.4116132442,1,12.52,12.519,2018-12-26,2018-12-26,2018-12-26,972.92,972.91946791,721.67,721.6744,1097276.08,1097276.0795
2018-12-25,0.0,0.4225,1443,269955.14,269955.1372840561,232538.72,232538.7181212373,1,12.55,12.552,2018-12-25,2018-12-25,2018-12-25,1148.92,1148.92074887,863.99,863.9894,1408172.99,1408172.9853
2018-12-24,0.0,0.2942,1443,272344.3,272344.3004783097,234542.22,234542.2209857309,1,12.66,12.661,2018-12-24,2018-12-24,2018-12-24,861.3,861.29815607,651.81,651.8077,980396.83,980396.8309
2018-12-21,0.0,0.3515,1442,271156.37,271156.3692348198,233329.86,233329.8575664365,1,12.61,12.607000000000001,2018-12-21,2018-12-21,2018-12-21,1022.08,1022.07639079,738.92,738.919,1171119.43,1171119.4334
2018-12-20,0.0,0.3629,1442,273304.43,273304.4276269641,235303.06,235303.0553592225,1,12.71,12.707,2018-12-20,2018-12-20,2018-12-20,1037.36,1037.35561361,766.76,766.7625,1208905.65,1208905.6467
2018-12-19,0.0,0.3241,1442,274740.45,274740.4487776852,236748.71,236748.7117720683,1,12.78,12.775,2018-12-19,2018-12-19,2018-12-19,938.91,938.90721864,735.55,735.5457,1079586.45,1079586.4499
2018-12-18,0.0,0.3528,1442,277644.75,277644.74577130034,239187.51,239187.5082838248,1,12.91,12.911,2018-12-18,2018-12-18,2018-12-18,998.26,998.26113834,776.86,776.8603,1175371.48,1175371.4821
2018-12-17,0.0,0.3549,1442,279901.4,279901.3973216237,241231.75,241231.752797272,1,13.02,13.015999999999998,2018-12-17,2018-12-17,2018-12-17,1035.3,1035.30021632,787.61,787.6089,1182120.91,1182120.9106
2018-12-14,0.0,0.4399,1442,279441.09,279441.0876841604,240525.47,240525.47499582265,1,12.99,12.994000000000002,2018-12-14,2018-12-14,2018-12-14,1240.55,1240.54580035,894.67,894.6704,1461620.58,1461620.5838
2018-12-13,0.0,0.4569,1442,283789.97,283789.9699613126,244120.53,244120.5295525209,1,13.2,13.195,2018-12-13,2018-12-13,2018-12-13,1331.34,1331.33638786,885.25,885.2463,1517616.92,1517616.9218
2018-12-12,0.0,0.3118,1442,280348.95,280348.9538025781,241096.74,241096.73637620828,1,13.03,13.034,2018-12-12,2018-12-12,2018-12-12,892.34,892.33719931,658.56,658.5613,1035425.73,1035425.7327
2018-12-11,0.0,0.3065,1442,279484.27,279484.2670609095,240342.31,240342.3080321828,1,12.99,12.993,2018-12-11,2018-12-11,2018-12-11,863.28,863.27570736,649.64,649.6394,1017823.21,1017823.21
2018-12-10,0.0,0.3413,1442,278456.67,278456.6675593464,239542.63,239542.6268110206,1,12.95,12.945,2018-12-10,2018-12-10,2018-12-10,991.54,991.54316921,736.23,736.2279,1133549.84,1133549.838
2018-12-07,0.0,0.3292,1442,280753.58,280753.5843720168,241169.88,241169.8805851589,1,13.05,13.052,2018-12-07,2018-12-07,2018-12-07,978.56,978.55605312,708.04,708.0405,1091745.81,1091745.8084
2018-12-06,0.0,0.4275,1442,280677.72,280677.7167539382,241069.09,241069.0875832205,1,13.05,13.050999999999998,2018-12-06,2018-12-06,2018-12-06,1293.69,1293.69314964,891.47,891.4709,1417380.19,1417380.1930000002
2018-12-05,0.0,0.4657,1442,285460.91,285460.9094916529,245176.03,245176.0294540489,1,13.27,13.274000000000001,2018-12-05,2018-12-05,2018-12-05,1341.04,1341.03821664,897.62,897.6178,1544143.82,1544143.8223
2018-12-04,0.0,0.5068,1442,287193.71,287193.7127431395,246202.01,246202.01136376013,1,13.35,13.354000000000001,2018-12-04,2018-12-04,2018-12-04,1442.44,1442.43795851,959.38,959.3763,1679602.61,1679602.6081
2018-12-03,0.0,0.6251,1442,285984.89,285984.8851154693,245217.18,245217.1787938885,1,13.3,13.299000000000001,2018-12-03,2018-12-03,2018-12-03,1877.36,1877.35939585,1101.07,1101.0666,2071758.69,2071758.6879
2018-11-30,0.0,0.4238,1442,278798.43,278798.43016580486,239120.12,239120.1173061714,1,12.97,12.965,2018-11-30,2018-11-30,2018-11-30,1128.19,1128.19375524,825.15,825.1517,1403916.04,1403916.039
2018-11-29,0.0,0.4747,1442,276556.93,276556.9270109315,237145.11,237145.11030963052,1,12.86,12.859000000000002,2018-11-29,2018-11-29,2018-11-29,1295.28,1295.27629983,904.45,904.45,1572363.13,1572363.1257
2018-11-28,0.0,0.4403,1441,280330.85,280330.848321434,239972.99,239972.9946347627,1,13.04,13.035,2018-11-28,2018-11-28,2018-11-28,1195.38,1195.37802094,838.73,838.7302,1458333.82,1458333.821
2018-11-27,0.0,0.3737,1441,277418.39,277418.392882182,237583.67,237583.67202288448,1,12.9,12.899000000000001,2018-11-27,2018-11-27,2018-11-27,1023.44,1023.44303147,771.52,771.5243,1237878.23,1237878.229
2018-11-26,0.0,0.4089,1441,277638.4,277638.40352851857,237814.37,237814.3659663309,1,12.91,12.911,2018-11-26,2018-11-26,2018-11-26,1086.06,1086.05686874,817.25,817.2522,1354341.86,1354341.8633
2018-11-23,0.0,0.5772,1441,278227.52,278227.51569915854,238043.79,238043.7920437009,1,12.94,12.939,2018-11-23,2018-11-23,2018-11-23,1499.44,1499.43818848,1124.76,1124.76,1911386.65,1911386.6516
2018-11-22,0.0,0.4507,1441,285016.81,285016.80823798623,243662.93,243662.93063688802,1,13.25,13.252,2018-11-22,2018-11-22,2018-11-22,1257.19,1257.18969273,884.76,884.7608,1492562.48,1492562.4805
2018-11-21,0.0,0.5648,1441,285435.95,285435.9484991685,244195.15,244195.1494495725,1,13.27,13.272,2018-11-21,2018-11-21,2018-11-21,1513.23,1513.23007156,996.5,996.5012,1870129.23,1870129.2296
2018-11-20,0.0,0.6539,1441,284621.92,284621.91968506767,243680.07,243680.0686389784,1,13.24,13.235999999999999,2018-11-20,2018-11-20,2018-11-20,1811.68,1811.68108991,1182.84,1182.8417,2165149.39,2165149.3852
2018-11-19,0.0,0.6989,1441,290552.94,290552.94217319577,248762.79,248762.7936322516,1,13.51,13.512,2018-11-19,2018-11-19,2018-11-19,1964.57,1964.57358117,1205.68,1205.6756,2314049.21,2314049.2083
2018-11-16,0.0,0.7298,1441,287759.81,287759.8112165992,246390.19,246390.19128068106,1,13.38,13.380999999999998,2018-11-16,2018-11-16,2018-11-16,2046.71,2046.706678,1227.11,1227.1138,2415392.35,2415392.3496
2018-11-15,0.0,0.6281,1440,284882.48,284882.4779691107,245353.59,245353.5850657855,1,13.33,13.331,2018-11-15,2018-11-15,2018-11-15,1720.61,1720.60818165,1098.2,1098.1979,2078062.78,2078062.7762
2018-11-14,0.0,0.7197,1439,281010.59,281010.58854642446,242351.99,242351.9851199919,1,13.15,13.149000000000001,2018-11-14,2018-11-14,2018-11-14,1769.37,1769.36974243,1159.53,1159.5348,2381176.49,2381176.4944
2018-11-13,0.0,0.753,1439,283437.01,283437.005613566,244649.36,244649.35726616989,1,13.26,13.263,2018-11-13,2018-11-13,2018-11-13,1898.1,1898.10050743,1201.2,1201.1999,2491258.95,2491258.9542
2018-11-12,0.0,0.5336,1439,280818.36,280818.3562874061,242485.6,242485.604993477,1,13.14,13.142000000000001,2018-11-12,2018-11-12,2018-11-12,1430.84,1430.84308579,944.42,944.4184,1765584.58,1765584.5809
2018-11-09,0.0,0.4614,1439,277436.26,277436.2559181619,239816.95,239816.9547796729,1,12.99,12.985,2018-11-09,2018-11-09,2018-11-09,1213.44,1213.43900498,836.92,836.9167,1526057.07,1526057.0675
2018-11-08,0.0,0.4829,1439,281301.41,281301.4072060213,243355.51,243355.5107394704,1,13.17,13.165999999999999,2018-11-08,2018-11-08,2018-11-08,1287.58,1287.57767463,891.47,891.467,1596021.79,1596021.7907
2018-11-07,0.0,0.525,1439,281910.09,281910.0946838351,243684.25,243684.2507487611,1,13.2,13.198,2018-11-07,2018-11-07,2018-11-07,1476.85,1476.84505667,979.42,979.4168,1735168.06,1735168.0617
2018-11-06,0.0,0.496,1439,283835.12,283835.1177466173,245200.16,245200.1636309467,1,13.29,13.289000000000001,2018-11-06,2018-11-06,2018-11-06,1389.5,1389.49578059,970.62,970.6161,1639106.08,1639106.0827
2018-11-05,0.0,0.5907,1439,284484.85,284484.8543098395,245687.55,245687.55096286288,1,13.32,13.32,2018-11-05,2018-11-05,2018-11-05,1693.24,1693.24467364,1068.72,1068.7236,1951576.14,1951576.1409
2018-11-02,0.0,0.6831,1439,285653.72,285653.71861936303,246888.25,246888.2501019269,1,13.38,13.378,2018-11-02,2018-11-02,2018-11-02,2081.16,2081.16174099,1159.25,1159.2508,2256709.56,2256709.5636
2018-11-01,0.0,0.6117,1439,278161.99,278161.9908938417,240401.16,240401.1583140777,1,13.02,13.024000000000001,2018-11-01,2018-11-01,2018-11-01,1810.18,1810.18196469,1094.46,1094.4628,2020837.2,2020837.2011
2018-10-31,0.0,0.5467,1439,277781.25,277781.24846341077,240205.13,240205.1323469939,1,13.0,13.004000000000001,2018-10-31,2018-10-31,2018-10-31,1549.28,1549.2824953,984.39,984.3922,1805893.68,1805893.6845
2018-10-30,0.0,0.5073,1439,274053.13,274053.1300965582,236984.57,236984.567753675,1,12.83,12.828,2018-10-30,2018-10-30,2018-10-30,1528.56,1528.55694487,957.32,957.3248,1675828.62,1675828.6153
2018-10-29,0.0,0.4072,1439,271257.62,271257.6163365392,234697.56,234697.5620474961,1,12.7,12.698,2018-10-29,2018-10-29,2018-10-29,1226.52,1226.51706443,830.05,830.0486,1344893.78,1344893.7797
2018-10-26,0.0,0.4821,1439,277291.54,277291.5402953126,239747.66,239747.6593757276,1,12.98,12.982000000000001,2018-10-26,2018-10-26,2018-10-26,1334.66,1334.65685247,874.1,874.0965,1590030.79,1590030.7866
2018-10-25,0.0,0.4918,1439,277803.85,277803.8507814813,240213.05,240213.05356841558,1,13.01,13.005,2018-10-25,2018-10-25,2018-10-25,1377.09,1377.09069091,889.58,889.5813,1621625.03,1621625.0295
2018-10-24,0.0,0.4861,1439,277730.12,277730.1202599941,240099.79,240099.7900486574,1,13.0,13.001,2018-10-24,2018-10-24,2018-10-24,1421.82,1421.8192425,867.71,867.7064,1602987.5,1602987.4952
2018-10-23,0.0,0.5422,1439,276784.31,276784.3054592345,239115.5,239115.4982686033,1,12.96,12.959000000000001,2018-10-23,2018-10-23,2018-10-23,1670.79,1670.79024649,997.38,997.3767,1786476.38,1786476.3836
2018-10-22,0.0,0.6443,1439,283180.65,283180.6546116436,244904.86,244904.8629075173,1,13.26,13.26,2018-10-22,2018-10-22,2018-10-22,1973.8,1973.79647523,1083.86,1083.8613,2122985.28,2122985.2809
2018-10-19,0.0,0.4482,1439,272041.35,272041.34842503944,235620.55,235620.54959725426,1,12.74,12.738,2018-10-19,2018-10-19,2018-10-19,1303.31,1303.31038346,841.35,841.3484,1476639.01,1476639.0097
2018-10-18,0.0,0.3806,1438,265046.56,265046.5646187957,229622.69,229622.6861469854,1,12.41,12.41,2018-10-18,2018-10-18,2018-10-18,1065.54,1065.54396432,778.53,778.5253,1253692.25,1253692.2513
2018-10-17,0.0,0.3944,1438,273064.52,273064.5213807491,236498.34,236498.34105818212,1,12.79,12.785,2018-10-17,2018-10-17,2018-10-17,1174.15,1174.14772462,777.42,777.423,1299188.14,1299188.1365
2018-10-16,0.0,0.3628,1438,271433.04,271433.0355983609,235151.57,235151.56812160078,1,12.71,12.709000000000001,2018-10-16,2018-10-16,2018-10-16,1070.81,1070.81053265,777.77,777.7685,1195214.59,1195214.5935
2018-10-15,0.0,0.3609,1438,273747.13,273747.1271475395,236859.27,236859.26631747512,1,12.82,12.815,2018-10-15,2018-10-15,2018-10-15,1052.86,1052.86287102,769.2,769.2029,1188776.89,1188776.8875
2018-10-12,0.0,0.518,1438,277895.38,277895.3798720498,240480.19,240480.18884118448,1,13.01,13.01,2018-10-12,2018-10-12,2018-10-12,1428.51,1428.50575018,958.86,958.8636,1706169.3,1706169.2956
2018-10-11,0.0,0.5972,1438,275375.85,275375.8518404393,237857.72,237857.723178858,1,12.89,12.888,2018-10-11,2018-10-11,2018-10-11,1697.37,1697.36901996,1088.77,1088.7732,1966910.1,1966910.1006
2018-10-10,0.0,0.3471,1438,290573.31,290573.3107904571,250208.11,250208.1072750655,1,13.6,13.599,2018-10-10,2018-10-10,2018-10-10,1115.73,1115.73354234,729.96,729.9645,1143079.32,1143079.3236
2018-10-09,0.0,0.3551,1438,290064.84,290064.8447617303,249796.73,249796.72764999827,1,13.58,13.575,2018-10-09,2018-10-09,2018-10-09,1103.59,1103.5874887,752.06,752.0572,1169548.37,1169548.3694
2018-10-08,0.0,0.4544,1438,289491.1,289491.0973337944,249355.43,249355.42929111308,1,13.55,13.55,2018-10-08,2018-10-08,2018-10-08,1416.37,1416.3672153,861.26,861.2647,1496265.22,1496265.2162
2018-09-28,0.0,0.4082,1438,300680.74,300680.7441350137,259001.67,259001.67413523712,1,14.08,14.078,2018-09-28,2018-09-28,2018-09-28,1254.8,1254.80056164,762.42,762.4245,1344402.18,1344402.1822
2018-09-27,0.0,0.3773,1438,297543.54,297543.53688657697,256310.49,256310.4937781113,1,13.93,13.93,2018-09-27,2018-09-27,2018-09-27,1235.57,1235.56618896,819.9,819.9014,1242156.68,1242156.6843
2018-09-26,0.0,0.4247,1438,299325.26,299325.2614009392,257267.22,257267.21906506602,1,14.01,14.013,2018-09-26,2018-09-26,2018-09-26,1453.29,1453.29431663,818.95,818.9461,1398470.18,1398470.1774
2018-09-25,0.0,0.3459,1437,296183.15,296183.15431986057,254674.76,254674.763922287,1,13.89,13.89,2018-09-25,2018-09-25,2018-09-25,1089.25,1089.24598378,684.08,684.0808,1138425.02,1138425.0205
2018-09-21,0.0,0.4806,1437,297917.14,297917.1391002157,256155.45,256155.44970433984,1,13.97,13.972000000000001,2018-09-21,2018-09-21,2018-09-21,1491.14,1491.13774236,889.73,889.73,1581688.98,1581688.9793
2018-09-20,0.0,0.341,1436,290586.68,290586.6838984784,249607.69,249607.6870173387,1,13.63,13.626,2018-09-20,2018-09-20,2018-09-20,1050.71,1050.71148233,708.16,708.1612,1122217.82,1122217.8171
2018-09-19,0.0,0.4319,1436,290390.03,290390.0313716586,249586.48,249586.4805892497,1,13.63,13.633,2018-09-19,2018-09-19,2018-09-19,1434.12,1434.12280983,840.94,840.9384,1421264.84,1421264.8372
2018-09-18,0.0,0.3529,1436,287454.22,287454.22324474447,246700.88,246700.88413974128,1,13.48,13.478,2018-09-18,2018-09-18,2018-09-18,1133.15,1133.1510023,751.97,751.9673,1161304.44,1161304.4448
2018-09-17,0.0,0.2696,1436,282311.9,282311.9049521454,242240.67,242240.6698042546,1,13.24,13.235999999999999,2018-09-17,2018-09-17,2018-09-17,873.08,873.0761571,649.53,649.5251,886972.22,886972.2186
2018-09-14,0.0,0.3041,1435,285454.31,285454.305753637,244785.11,244785.1128321015,1,13.38,13.384,2018-09-14,2018-09-14,2018-09-14,1049.8,1049.80414145,693.52,693.5177,1000499.72,1000499.7219
2018-09-13,0.0,0.3273,1435,285967.59,285967.5867861479,244825.55,244825.54845477839,1,13.41,13.405999999999999,2018-09-13,2018-09-13,2018-09-13,1125.52,1125.51718469,729.54,729.5377,1076890.47,1076890.4742
2018-09-12,0.0,0.2746,1435,282729.74,282729.7411210126,241845.72,241845.7179661843,1,13.25,13.253,2018-09-12,2018-09-12,2018-09-12,935.35,935.34880638,664.54,664.5389,903331.13,903331.1345
2018-09-11,0.0,0.3047,1434,283600.42,283600.4174142045,242775.13,242775.1339346785,1,13.3,13.295,2018-09-11,2018-09-11,2018-09-11,973.26,973.2552401,696.88,696.8839999999999,1002524.53,1002524.5294
2018-09-10,0.0,0.315,1434,284071.53,284071.533662841,243305.34,243305.33730542628,1,13.32,13.318,2018-09-10,2018-09-10,2018-09-10,1028.92,1028.915444,744.95,744.9536,1036327.65,1036327.6531
2018-09-07,0.0,0.32799999999999996,1433,287508.97,287508.96727608034,245998.67,245998.66551428768,1,13.48,13.48,2018-09-07,2018-09-07,2018-09-07,1140.22,1140.21637118,770.11,770.1129,1078366.91,1078366.9073
2018-09-06,0.0,0.3013,1433,286355.01,286355.00667423307,244827.75,244827.75046745106,1,13.43,13.425,2018-09-06,2018-09-06,2018-09-06,1063.17,1063.16571295,736.57,736.5681,990669.77,990669.7656
2018-09-05,0.0,0.3212,1433,287686.96,287686.958135778,246324.39,246324.3853920402,1,13.49,13.488,2018-09-05,2018-09-05,2018-09-05,1076.3,1076.30121012,735.72,735.7176,1056160.13,1056160.1253
2018-09-04,0.0,0.3336,1433,292533.32,292533.3189847807,250646.03,250646.02829477625,1,13.72,13.717,2018-09-04,2018-09-04,2018-09-04,1140.67,1140.67191976,755.64,755.6351,1096832.15,1096832.1518
2018-09-03,0.0,0.3107,1433,289342.5,289342.50364076556,248032.97,248032.97410726122,1,13.57,13.567,2018-09-03,2018-09-03,2018-09-03,1047.97,1047.97372938,767.02,767.0156,1021513.98,1021513.9823
2018-08-31,0.0,0.3337,1433,289779.3,289779.30455566576,248366.79,248366.78506634012,1,13.59,13.588,2018-08-31,2018-08-31,2018-08-31,1150.64,1150.64473019,753.29,753.2945,1096556.47,1096556.4662
2018-08-30,0.0,0.3226,1432,290922.81,290922.8112759454,249180.46,249180.4639642688,1,13.65,13.645999999999999,2018-08-30,2018-08-30,2018-08-30,1063.74,1063.74245492,740.09,740.0889999999997,1059921.45,1059921.4505
2018-08-29,0.0,0.3056,1432,294314.36,294314.3635749258,252018.08,252018.0799669807,1,13.8,13.802999999999999,2018-08-29,2018-08-29,2018-08-29,1013.15,1013.14964778,681.32,681.3241,1003866.28,1003866.2775
2018-08-28,0.0,0.3619,1432,294826.89,294826.8854169725,252830.45,252830.4470184852,1,13.83,13.827,2018-08-28,2018-08-28,2018-08-28,1252.14,1252.13868677,776.44,776.4361,1188900.29,1188900.2875
2018-08-27,0.0,0.4046,1431,295102.47,295102.46792129264,253163.82,253163.8207914439,1,13.84,13.841,2018-08-27,2018-08-27,2018-08-27,1415.57,1415.57226922,822.01,822.0056,1329346.85,1329346.8504
2018-08-24,0.0,0.3063,1430,289570.18,289570.17673264694,248427.68,248427.6761774954,1,13.58,13.584000000000001,2018-08-24,2018-08-24,2018-08-24,1028.6,1028.60489353,654.62,654.6242,1006347.61,1006347.6099
2018-08-23,0.0,0.3012,1430,288996.49,288996.49166848126,247784.82,247784.8217765347,1,13.56,13.559000000000001,2018-08-23,2018-08-23,2018-08-23,1079.47,1079.46949107,711.78,711.7793,989394.76,989394.7631
